,AAPL,GOOGL,MSFT,AMZN,META,TSLA,NVDA,PYPL,ADBE,INTC
52,141.76499938964844,136.7675018310547,289.7950134277344,162.44424438476562,333.1099853515625,258.88665771484375,205.7696990966797,261.67498779296875,567.8200073242188,54.27000045776367
53,142.04550170898438,137.0175018310547,289.6600036621094,162.80050659179688,333.2099914550781,260.9556579589844,206.05999755859375,261.8500061035156,569.27001953125,54.165000915527344
54,141.64999389648438,136.49050903320312,289.3699951171875,161.87261962890625,334.1661071777344,260.8551330566406,205.27499389648438,261.1700134277344,568.02001953125,54.08000183105469
55,141.10000610351562,136.02249145507812,288.75,161.04949951171875,332.9750061035156,260.1999816894531,204.5,260.1700134277344,566.6599731445312,53.95000076293945
56,140.02499389648438,136.81524658203125,288.9800109863281,162.0657501220703,332.17999267578125,260.4166564941406,204.92999267578125,261.55999755859375,567.7794799804688,53.584999084472656
57,139.7075958251953,136.34750366210938,288.8500061035156,161.70693969726562,331.1257019042969,260.0433349609375,204.2449951171875,261.05499267578125,566.25,53.16999816894531
58,139.8101043701172,136.22850036621094,288.9100036621094,161.69224548339844,331.0888977050781,259.2216491699219,204.8300018310547,260.7049865722656,566.0800170898438,53.150001525878906
59,140.42880249023438,136.885498046875,290.57000732421875,162.25204467773438,332.03399658203125,260.0516662597656,205.60009765625,262.29010009765625,567.2655029296875,53.459999084472656
60,141.42010498046875,137.61898803710938,292.4599914550781,163.02359008789062,334.07501220703125,261.29669189453125,206.39500427246094,264.0899963378906,571.4199829101562,53.875
61,141.47500610351562,137.35324096679688,292.19000244140625,162.97674560546875,333.2699890136719,260.0466613769531,206.02499389648438,263.3349914550781,568.6400146484375,53.792598724365234
62,141.99000549316406,137.47500610351562,293.1099853515625,163.16000366210938,333.69000244140625,260.8433532714844,207.0,264.0299987792969,570.3099975585938,53.9900016784668
63,143.96499633789062,139.82858276367188,295.8931884765625,165.94749450683594,335.3299865722656,262.4633483886719,212.27000427246094,267.94000244140625,583.5,54.60499954223633
64,143.8300018310547,139.6719970703125,295.5400085449219,165.75999450683594,334.0199890136719,262.739990234375,211.64999389648438,266.2300109863281,583.6900024414062,54.7400016784668
65,143.8350067138672,139.7895050048828,295.8599853515625,165.9088134765625,334.69000244140625,262.10662841796875,212.3300018310547,266.30999755859375,583.5449829101562,54.564998626708984
66,144.0800018310547,139.8300018310547,296.1719055175781,166.20748901367188,335.2099914550781,262.4599914550781,211.97000122070312,266.19000244140625,583.6699829101562,54.654998779296875
67,143.73500061035156,139.55874633789062,295.1400146484375,165.74465942382812,333.7026062011719,262.8899841308594,211.67999267578125,264.875,580.1199951171875,54.459999084472656
68,143.77000427246094,139.59100341796875,295.7099914550781,165.69351196289062,331.17999267578125,265.57666015625,211.97999572753906,264.760009765625,581.3400268554688,54.34000015258789
69,143.27999877929688,139.2685089111328,294.94000244140625,165.12149047851562,329.2200012207031,264.5133361816406,210.75,263.5400085449219,578.8099975585938,54.18000030517578
70,143.73629760742188,139.75550842285156,296.29998779296875,165.91250610351562,333.2572937011719,262.5400085449219,211.2532958984375,264.3299865722656,580.9500122070312,54.13999938964844
71,143.2899932861328,139.68199157714844,295.489990234375,165.14317321777344,331.6700134277344,261.8166809082031,209.9149932861328,263.3900146484375,578.8800048828125,53.935001373291016
72,142.8594970703125,139.58200073242188,294.6600036621094,165.06300354003906,331.3999938964844,261.845458984375,209.0,261.5899963378906,577.6973876953125,53.84000015258789
73,142.6699981689453,139.45274353027344,294.1199951171875,164.7324981689453,330.6435852050781,261.55999755859375,208.1699981689453,260.6000061035156,575.9400024414062,53.79999923706055
74,143.2917022705078,139.95799255371094,295.489990234375,165.38999938964844,332.0899963378906,262.2066650390625,209.2471923828125,261.1600036621094,580.02001953125,54.01499938964844
75,143.30079650878906,139.71450805664062,295.17999267578125,165.0022430419922,331.2650146484375,263.6866149902344,209.11000061035156,260.9599914550781,578.0349731445312,54.01499938964844
76,143.00999450683594,139.84950256347656,294.8500061035156,164.52850341796875,330.0,261.8385009765625,208.25999450683594,260.07000732421875,576.9299926757812,53.810001373291016
77,144.7010955810547,140.4114990234375,297.30999755859375,164.218994140625,329.5849914550781,264.9899597167969,210.25,259.90509033203125,582.02001953125,54.244998931884766
78,144.4499969482422,140.27549743652344,297.0199890136719,163.84500122070312,330.239990234375,264.1866760253906,209.6999969482422,258.8695983886719,580.0499877929688,54.20000076293945
79,144.09500122070312,140.2165069580078,296.57000732421875,163.59799194335938,329.8399963378906,265.0,209.6699981689453,258.1000061035156,577.7899780273438,53.970001220703125
80,143.5500030517578,139.48098754882812,295.75,162.35073852539062,326.8500061035156,264.07666015625,208.5493927001953,256.69500732421875,576.1500244140625,53.685001373291016
81,143.60000610351562,139.83450317382812,296.12640380859375,162.52085876464844,328.0143127441406,265.27667236328125,209.2200927734375,256.84759521484375,577.1799926757812,53.779998779296875
82,143.17999267578125,139.56500244140625,295.19000244140625,162.82049560546875,326.80999755859375,265.1666564941406,208.25999450683594,256.260009765625,575.219970703125,53.689998626708984
83,142.8000030517578,138.88499450683594,294.2099914550781,162.2574920654297,325.3900146484375,263.8899841308594,206.88999938964844,255.0399932861328,572.8900146484375,53.45000076293945
84,141.7899932861328,136.98049926757812,293.9100036621094,162.63101196289062,319.590087890625,268.47332763671875,208.6199951171875,255.25,579.260009765625,53.04499816894531
85,142.0,136.87326049804688,293.70001220703125,162.2678680419922,320.05999755859375,268.5899963378906,207.1175994873047,255.07000732421875,577.3099975585938,52.91320037841797
86,142.4949951171875,136.827880859375,294.45001220703125,162.6584930419922,321.2149963378906,269.3833312988281,207.78500366210938,256.5299987792969,581.3400268554688,52.7599983215332
87,141.88119506835938,136.12986755371094,293.92498779296875,162.60000610351562,320.91558837890625,269.67333984375,206.00860595703125,255.67999267578125,582.2899780273438,52.244998931884766
88,142.25,136.46649169921875,294.29998779296875,162.93199157714844,323.0,270.6136169433594,207.3300018310547,257.4700012207031,583.7999877929688,52.40810012817383
89,141.80999755859375,136.66799926757812,293.7200012207031,162.5540008544922,323.7449951171875,268.6066589355469,206.7899932861328,256.2650146484375,582.25,52.01499938964844
90,141.4600067138672,136.44900512695312,292.8800048828125,162.3665008544922,323.75,268.57666015625,206.67999267578125,255.88499450683594,580.6900024414062,52.16999816894531
91,139.66000366210938,136.77499389648438,294.17999267578125,163.3487548828125,324.3301086425781,269.2833251953125,207.92999267578125,257.2349853515625,586.9000244140625,52.14500045776367
92,139.60000610351562,136.83499145507812,294.2449951171875,163.50100708007812,323.8599853515625,269.8000183105469,208.16000366210938,255.8350067138672,584.4000244140625,52.279998779296875
93,140.11810302734375,137.47149658203125,294.4100036621094,163.7425079345703,324.8299865722656,269.760009765625,208.49000549316406,255.24000549316406,587.4000244140625,52.29999923706055
94,140.42999267578125,137.65750122070312,294.75,163.77511596679688,324.9200134277344,269.92333984375,208.8000030517578,255.52000427246094,588.5650024414062,52.334999084472656
95,140.47000122070312,137.60350036621094,295.1600036621094,164.13394165039062,325.05999755859375,269.6856994628906,208.69000244140625,255.6999969482422,590.02001953125,52.290000915527344
96,140.42999267578125,137.50149536132812,295.6499938964844,164.0802459716797,324.2471008300781,270.5500183105469,208.64999389648438,255.57159423828125,589.3099975585938,52.179901123046875
97,140.9600067138672,137.68199157714844,296.3699951171875,164.25,324.5400085449219,270.42333984375,209.47000122070312,256.3599853515625,591.3800048828125,52.290000915527344
98,142.97000122070312,140.29550170898438,300.3599853515625,165.05325317382812,328.53350830078125,271.6666564941406,213.35169982910156,266.3699951171875,605.1099853515625,53.42300033569336
99,142.88780212402344,140.6439971923828,300.6199951171875,165.42300415039062,328.0849914550781,272.2799987792969,215.24000549316406,265.510009765625,606.8900146484375,53.529998779296875
100,143.28500366210938,140.71701049804688,301.6099853515625,165.29251098632812,328.5060119628906,272.8833312988281,215.90499877929688,266.9800109863281,607.864990234375,53.709999084472656
101,143.47500610351562,140.79100036621094,301.5,165.17950439453125,327.8349914550781,272.8033142089844,215.89999389648438,266.4599914550781,606.77001953125,53.775001525878906
102,143.72999572753906,141.02249145507812,301.96990966796875,165.22850036621094,328.42999267578125,273.1533508300781,216.39999389648438,267.1099853515625,607.6599731445312,53.79499816894531
103,143.6199951171875,140.99525451660156,302.1700134277344,164.99200439453125,328.7149963378906,272.4216613769531,216.77999877929688,266.5400085449219,608.5399780273438,53.88999938964844
104,143.75540161132812,141.0655059814453,302.760009765625,164.99398803710938,328.489990234375,272.6700134277344,217.4600067138672,266.45001220703125,607.5,53.91999816894531
105,143.85499572753906,140.93350219726562,300.7699890136719,165.92250061035156,323.07501220703125,275.1999816894531,217.24200439453125,267.8349914550781,608.9400024414062,54.0099983215332
106,144.1999969482422,141.17074584960938,301.5299987792969,168.8979949951172,324.1499938964844,278.0333251953125,218.6699981689453,269.55999755859375,610.739990234375,54.23500061035156
107,143.8699951171875,140.94149780273438,302.44000244140625,168.89100646972656,324.2099914550781,277.9166564941406,217.97000122070312,268.8500061035156,609.5700073242188,54.064998626708984
108,144.25999450683594,141.28700256347656,303.2250061035156,169.02650451660156,324.1499938964844,277.7333068847656,218.36000061035156,268.3399963378906,609.3200073242188,54.10499954223633
109,144.5050048828125,141.1925048828125,304.1700134277344,169.41000366210938,324.6600036621094,277.3333435058594,218.75999450683594,268.5,608.8099975585938,54.375
110,144.67210388183594,141.5,303.82000732421875,170.09799194335938,324.68499755859375,279.663330078125,218.39999389648438,268.45001220703125,608.8699951171875,54.35499954223633
111,144.8300018310547,141.45799255371094,304.2099914550781,170.4615020751953,324.82000732421875,281.0233459472656,218.6199951171875,268.44000244140625,610.1699829101562,54.459999084472656
112,144.47999572753906,142.0858917236328,303.9200134277344,170.46499633789062,330.0982971191406,287.86712646484375,220.97189331054688,266.739990234375,615.6199951171875,54.19499969482422
113,145.41000366210938,141.86898803710938,304.3800048828125,170.57650756835938,332.510009765625,286.8133239746094,220.72189331054688,267.94000244140625,616.0800170898438,54.459999084472656
114,145.27499389648438,141.5175018310547,305.3399963378906,170.9499969482422,335.70001220703125,288.4800109863281,221.49139404296875,268.4901123046875,617.7000122070312,54.3484992980957
115,145.84500122070312,141.85400390625,307.239990234375,171.8489990234375,335.25,290.3467102050781,222.0,268.8699951171875,619.2100219726562,54.27000045776367
116,145.78500366210938,142.18624877929688,306.94281005859375,171.885498046875,333.9049987792969,290.9933166503906,222.08999633789062,268.864990234375,619.7000122070312,54.314998626708984
117,146.625,142.3249969482422,306.9798889160156,172.14999389648438,334.7300109863281,290.9333190917969,222.61000061035156,269.5199890136719,621.3300170898438,54.41999816894531
118,146.5500030517578,142.77249145507812,307.25,172.30050659179688,335.3399963378906,290.0366516113281,222.22000122070312,270.3299865722656,622.780029296875,54.459999084472656
119,148.75999450683594,142.970703125,308.6499938964844,172.02650451660156,339.385009765625,289.5867004394531,221.4600067138672,271.9700012207031,636.0172729492188,54.974998474121094
120,148.38499450683594,142.97775268554688,308.2900085449219,171.7239990234375,340.0,289.7099914550781,221.78500366210938,271.9200134277344,638.739990234375,54.86000061035156
121,148.75990295410156,143.04150390625,308.04998779296875,171.3470001220703,340.95001220703125,290.9700012207031,223.1699981689453,271.1400146484375,635.47998046875,54.974998474121094
122,148.88999938964844,143.0594940185547,308.2300109863281,171.44200134277344,341.1549987792969,291.4607238769531,223.33999633789062,271.2099914550781,636.0,54.90010070800781
123,148.53500366210938,142.89100646972656,307.989990234375,171.83950805664062,340.19000244140625,290.1494445800781,222.63169860839844,271.1700134277344,636.114990234375,54.8849983215332
124,148.4600067138672,143.1165008544922,308.4100036621094,172.24850463867188,340.3179931640625,289.3000183105469,223.10000610351562,271.510009765625,636.25,55.090999603271484
125,148.77999877929688,143.25399780273438,308.260009765625,172.22349548339844,340.0199890136719,288.0533142089844,222.94000244140625,271.69000244140625,636.3499755859375,55.209999084472656
126,149.4499969482422,142.55099487304688,308.54998779296875,171.93850708007812,341.2900085449219,289.3666687011719,223.57000732421875,271.260009765625,635.1500244140625,55.2400016784668
127,149.44000244140625,142.05999755859375,307.29998779296875,171.22274780273438,341.20001220703125,288.7513732910156,222.02000427246094,261.94000244140625,632.6099853515625,55.30500030517578
128,149.19000244140625,141.84300231933594,307.1199951171875,171.40200805664062,341.57501220703125,288.3940124511719,221.67999267578125,259.62530517578125,633.1400146484375,55.35319900512695
129,148.398193359375,141.66949462890625,306.3599853515625,170.54949951171875,340.32000732421875,287.9166259765625,220.5500030517578,255.49339294433594,631.5999755859375,55.119998931884766
130,148.64999389648438,141.97250366210938,307.05999755859375,170.69900512695312,340.7699890136719,289.05609130859375,220.57000732421875,258.8851013183594,630.9550170898438,55.220001220703125
131,148.84500122070312,141.80300903320312,307.3699951171875,170.97525024414062,340.7200012207031,287.7566833496094,220.64999389648438,258.3999938964844,631.5599975585938,55.334999084472656
132,149.35000610351562,141.86050415039062,307.489990234375,170.7415008544922,340.95001220703125,288.5966491699219,221.0800018310547,258.3299865722656,632.5399780273438,55.400001525878906
133,149.51499938964844,142.01756286621094,308.8788146972656,171.35000610351562,341.32000732421875,298.4091491699219,224.77000427246094,248.32000732421875,637.4299926757812,55.529998779296875
134,149.19000244140625,141.39999389648438,308.2900085449219,171.51199340820312,340.6199951171875,296.4816589355469,224.27999877929688,245.25999450683594,636.5800170898438,55.61000061035156
135,148.73500061035156,141.15550231933594,309.1600036621094,171.4199981689453,341.4454040527344,298.0500183105469,225.72999572753906,245.35000610351562,638.135009765625,55.55500030517578
136,148.5449981689453,141.27850341796875,309.5,171.87225341796875,341.1099853515625,297.3566589355469,225.92999267578125,245.72000122070312,637.5900268554688,55.48500061035156
137,148.69500732421875,141.19949340820312,309.45001220703125,171.66036987304688,340.9800109863281,297.6632995605469,225.86500549316406,245.27000427246094,636.9500122070312,55.572898864746094
138,149.36000061035156,141.7910919189453,310.7349853515625,171.96099853515625,341.67999267578125,298.2277526855469,226.52000427246094,243.97000122070312,637.8200073242188,55.739898681640625
139,149.4600067138672,141.86199951171875,310.75,171.75050354003906,341.9700012207031,297.8666687011719,226.86000061035156,243.0,638.9500122070312,56.009700775146484
140,150.10499572753906,138.88973999023438,310.239990234375,170.2845001220703,325.7497863769531,303.0417175292969,231.13999938964844,244.05999755859375,642.594970703125,50.002498626708984
141,149.22500610351562,137.35400390625,308.9200134277344,167.89999389648438,322.8999938964844,300.9683532714844,227.5749969482422,241.0800018310547,638.0599975585938,49.94499969482422
142,149.13999938964844,136.67623901367188,308.8299865722656,167.31199645996094,322.2879943847656,301.7433166503906,226.60000610351562,241.13999938964844,639.4400024414062,49.57460021972656
143,149.01499938964844,136.8675079345703,309.3747863769531,167.46400451660156,323.07000732421875,301.5633850097656,227.99000549316406,241.64999389648438,642.0,49.334999084472656
144,149.4250030517578,137.17449951171875,309.57989501953125,167.43075561523438,321.80999755859375,302.32666015625,228.50999450683594,241.01229858398438,642.22998046875,49.33000183105469
145,148.94500732421875,137.48374938964844,309.1099853515625,166.8717498779297,322.29998779296875,301.85955810546875,227.5399932861328,240.82000732421875,643.389892578125,49.27519989013672
146,148.69000244140625,137.55799865722656,309.1400146484375,166.7760009765625,324.67999267578125,303.1666564941406,227.22999572753906,240.38999938964844,643.739990234375,49.459999084472656
147,147.9149932861328,137.031494140625,308.1099853515625,165.54637145996094,323.94000244140625,325.2200012207031,229.0449981689453,249.84719848632812,644.4545288085938,49.98500061035156
148,148.30999755859375,137.28399658203125,308.2099914550781,165.29800415039062,324.6700134277344,322.0,230.38499450683594,249.3000030517578,647.1400146484375,49.71500015258789
149,148.63250732421875,137.4134979248047,308.58099365234375,165.65150451660156,325.1234130859375,330.27667236328125,232.16000366210938,250.2100067138672,646.8599853515625,49.625
150,148.72500610351562,137.50601196289062,308.82501220703125,166.25698852539062,325.0,331.3800048828125,232.36500549316406,250.4600067138672,646.219970703125,49.68989944458008
151,148.88040161132812,137.33499145507812,308.5199890136719,166.54598999023438,325.6300048828125,341.4075622558594,233.17970275878906,249.75999450683594,646.8599853515625,49.803001403808594
152,148.57249450683594,137.29925537109375,308.55999755859375,166.00350952148438,329.55169677734375,342.20166015625,232.8800048828125,248.11000061035156,648.09521484375,49.42499923706055
153,148.64999389648438,137.5489959716797,308.29998779296875,166.1199951171875,329.0299987792969,341.6199951171875,231.66729736328125,246.8800048828125,647.2100219726562,49.40999984741211
154,149.27999877929688,138.66700744628906,309.8999938964844,170.49398803710938,323.45001220703125,360.2206726074219,249.99000549316406,244.4250030517578,655.75,48.283199310302734
155,149.94000244140625,139.10000610351562,312.1300048828125,170.16700744628906,321.80499267578125,349.1933288574219,249.17999267578125,243.3300018310547,658.4517822265625,48.06999969482422
156,149.6562042236328,138.7895050048828,310.364013671875,168.82400512695312,313.70001220703125,344.9300231933594,247.38999938964844,242.27999877929688,653.2550048828125,48.040000915527344
157,149.5800018310547,139.34500122070312,309.70001220703125,168.3155059814453,312.7200012207031,337.0100402832031,247.50999450683594,241.4499969482422,649.6300048828125,48.250099182128906
158,149.17999267578125,139.3155059814453,310.0,169.07400512695312,313.1499938964844,344.4073486328125,248.0500030517578,242.14999389648438,648.2000122070312,48.275001525878906
159,149.33200073242188,139.17575073242188,309.8399963378906,169.06100463867188,313.9200134277344,340.8800048828125,246.720703125,242.14999389648438,643.72998046875,48.46500015258789
160,149.25999450683594,139.29649353027344,309.7099914550781,168.79449462890625,315.79998779296875,339.52667236328125,247.1699981689453,242.97000122070312,642.5,48.27000045776367
161,148.7100067138672,144.41424560546875,321.260009765625,169.32574462890625,315.2699890136719,351.8716735839844,247.30999755859375,238.60000610351562,642.0449829101562,48.3650016784668
162,149.3350067138672,145.64749145507812,322.8800048828125,169.45849609375,315.654296875,352.3433532714844,249.25999450683594,234.5,641.885009765625,47.9900016784668
163,149.3800048828125,147.63198852539062,324.20001220703125,169.9032440185547,315.364990234375,347.9700012207031,247.77999877929688,237.33680725097656,641.4500122070312,48.15999984741211
164,149.63499450683594,147.9810028076172,325.7699890136719,171.6165008544922,315.8299865722656,348.2542419433594,248.90499877929688,238.24000549316406,646.159912109375,48.125
165,149.55999755859375,147.9239959716797,325.30499267578125,170.93824768066406,315.42999267578125,346.242919921875,247.6199951171875,236.52999877929688,645.719970703125,48.34370040893555
166,149.19000244140625,147.17349243164062,324.5400085449219,170.11099243164062,313.489990234375,344.8432922363281,246.0196990966797,235.06500244140625,643.719970703125,48.17499923706055
167,148.85000610351562,146.21749877929688,323.20001220703125,169.66624450683594,312.2200012207031,346.0,244.50999450683594,234.9199981689453,640.3400268554688,47.88999938964844
168,152.44500732421875,145.36700439453125,321.8599853515625,171.14540100097656,313.7300109863281,353.4533386230469,247.5574951171875,233.2550048828125,640.030029296875,47.95500183105469
169,153.09500122070312,146.04225158691406,323.7200012207031,172.2167510986328,315.0899963378906,356.750244140625,247.22500610351562,234.67999267578125,638.1749877929688,48.08000183105469
170,152.6649932861328,146.2050018310547,323.5299987792969,173.75149536132812,315.6400146484375,358.7933349609375,246.6999969482422,233.07000732421875,638.6300048828125,48.07360076904297
171,152.4073944091797,146.08749389648438,323.2200012207031,173.65162658691406,314.760009765625,357.7250061035156,247.33999633789062,233.7899932861328,633.8350219726562,47.95970153808594
172,152.78419494628906,145.83175659179688,323.82000732421875,173.48500061035156,320.8450012207031,357.6366882324219,247.81500244140625,235.52000427246094,636.4199829101562,47.96500015258789
173,152.34500122070312,145.67250061035156,323.45001220703125,172.796630859375,323.30999755859375,356.64501953125,247.97000122070312,237.09500122070312,637.2100219726562,47.974998474121094
174,152.47659301757812,145.8489990234375,324.32000732421875,172.22500610351562,316.82000732421875,359.0299987792969,249.42999267578125,236.82000732421875,639.280029296875,48.09000015258789
175,147.0500030517578,146.30250549316406,326.2969970703125,166.0749969482422,323.6200866699219,362.7967224121094,253.36000061035156,234.32069396972656,645.9000244140625,48.19499969482422
176,147.94000244140625,147.5500030517578,328.20001220703125,166.86911010742188,325.17999267578125,363.7933349609375,253.94479370117188,234.24000549316406,646.9400024414062,48.380001068115234
177,149.36000061035156,147.94650268554688,328.9100036621094,167.8000030517578,324.3900146484375,364.1199951171875,254.66000366210938,235.86000061035156,648.5900268554688,49.179901123046875
178,149.11000061035156,147.57949829101562,329.6700134277344,167.69674682617188,324.8999938964844,367.2733154296875,256.19000244140625,235.36000061035156,650.4749755859375,49.0099983215332
179,148.94000244140625,146.6999969482422,330.1499938964844,167.13375854492188,324.0299987792969,365.5927429199219,255.00999450683594,235.4199981689453,648.9299926757812,48.88999938964844
180,149.4949951171875,147.63101196289062,329.8800048828125,167.1280059814453,322.4779968261719,366.8566589355469,254.91000366210938,233.1199951171875,649.3599853515625,48.95500183105469
181,149.8000030517578,148.0175018310547,331.6199951171875,168.62149047851562,323.5799865722656,371.3933410644531,255.67999267578125,232.5399932861328,650.3400268554688,49.0
182,148.78199768066406,145.69400024414062,327.3550109863281,167.0887451171875,332.1400146484375,378.4549865722656,257.0299987792969,231.0800018310547,642.5,49.527400970458984
183,148.83999633789062,145.5124969482422,327.6400146484375,166.75550842285156,331.04998779296875,387.1250305175781,257.95001220703125,231.17999267578125,637.969970703125,49.3650016784668
184,148.78500366210938,145.29598999023438,328.55999755859375,166.468994140625,332.44500732421875,390.0066833496094,257.9100036621094,230.6649932861328,638.8699951171875,49.28499984741211
185,148.80999755859375,145.07400512695312,327.5929870605469,165.51998901367188,330.5,390.8000183105469,257.9200134277344,230.3800048828125,635.2501220703125,49.154998779296875
186,148.375,143.8387451171875,328.2099914550781,165.05899047851562,327.8450012207031,389.02001953125,256.8699951171875,230.6300048828125,638.8900146484375,49.32500076293945
187,148.78199768066406,143.86949157714844,328.6300048828125,165.60049438476562,329.54998779296875,397.0,257.07501220703125,231.0,637.77001953125,49.255001068115234
188,148.99000549316406,143.4969940185547,329.3800048828125,165.89950561523438,330.0199890136719,403.1566467285156,258.2900085449219,231.3300018310547,640.4400024414062,49.560001373291016
189,150.06979370117188,146.4001922607422,331.9599914550781,165.4010009765625,330.2273864746094,400.77001953125,260.8995056152344,230.7899932861328,645.7772216796875,49.40999984741211
190,151.14999389648438,146.2154998779297,332.1199951171875,164.6999969482422,331.9200134277344,392.4666442871094,264.1700134277344,229.14999389648438,643.0250244140625,49.39500045776367
191,150.99000549316406,145.6060028076172,332.5,164.7949981689453,326.7250061035156,387.5484924316406,265.1099853515625,229.61000061035156,644.5599975585938,49.34000015258789
192,151.03500366210938,145.14599609375,332.54998779296875,164.77999877929688,326.04998779296875,388.6833801269531,264.69500732421875,229.2449951171875,643.5499877929688,49.315799713134766
193,150.5050048828125,144.85989379882812,332.760009765625,164.67575073242188,325.29998779296875,388.2666931152344,262.79058837890625,228.97999572753906,640.3800048828125,49.439998626708984
194,150.27499389648438,144.89549255371094,333.1700134277344,165.21949768066406,327.90631103515625,393.2416687011719,264.0871887207031,229.10000610351562,639.7999877929688,49.744998931884766
195,150.0,145.4145050048828,333.260009765625,165.6584930419922,328.20001220703125,390.6166687011719,264.0400085449219,229.4600067138672,640.5499877929688,49.880001068115234
196,150.61500549316406,145.1125030517578,330.8599853515625,165.78250122070312,328.260009765625,394.4433288574219,263.0950012207031,227.16000366210938,645.0596923828125,50.0098991394043
197,150.36000061035156,145.2417449951172,331.239990234375,165.71949768066406,327.3999938964844,391.1583251953125,264.1199951171875,226.60000610351562,648.5,50.165000915527344
198,150.55999755859375,145.46249389648438,331.7099914550781,166.62774658203125,328.260009765625,390.1083068847656,264.42999267578125,226.9904022216797,653.5700073242188,50.1150016784668
199,150.32000732421875,144.76998901367188,332.0400085449219,166.6219940185547,328.8800048828125,392.4466552734375,264.2799987792969,226.2949981689453,651.3300170898438,50.11980056762695
200,150.84500122070312,145.35848999023438,333.2099914550781,167.7469940185547,328.739990234375,391.4983215332031,263.760009765625,226.8000030517578,653.8599853515625,50.04499816894531
201,151.49000549316406,146.0500030517578,334.19500732421875,169.5030059814453,330.7699890136719,399.316650390625,265.6216125488281,228.4199981689453,654.9099731445312,50.224998474121094
202,151.47999572753906,146.59750366210938,333.9800109863281,169.1999969482422,331.69500732421875,404.5626525878906,265.9800109863281,230.3800048828125,655.4000244140625,50.38999938964844
203,151.74000549316406,148.29299926757812,335.8699951171875,173.12550354003906,335.45001220703125,410.8988037109375,284.7034912109375,229.08799743652344,674.0800170898438,49.915000915527344
204,151.10499572753906,148.3905029296875,334.8999938964844,171.96949768066406,334.6400146484375,409.1666564941406,286.82000732421875,226.0800018310547,672.3099975585938,49.95500183105469
205,151.32000732421875,148.39999389648438,335.0799865722656,173.16650390625,334.44000244140625,412.9266662597656,295.2200012207031,226.66819763183594,672.85498046875,49.94499969482422
206,151.22000122070312,148.62899780273438,335.8800048828125,174.22500610351562,334.1099853515625,411.8233337402344,297.82501220703125,226.0,672.8505859375,50.00630187988281
207,151.13499450683594,148.81149291992188,335.7699890136719,174.6739959716797,335.6099853515625,411.7933349609375,307.13580322265625,226.32000732421875,673.1099853515625,50.14500045776367
208,151.44000244140625,148.39999389648438,335.79998779296875,174.52850341796875,336.20001220703125,409.4366760253906,299.3699951171875,227.4499969482422,673.6400146484375,50.130001068115234
209,150.9600067138672,148.31800842285156,336.4599914550781,173.8520050048828,335.9800109863281,409.9100036621094,298.0299987792969,228.22999572753906,674.3699951171875,50.33000183105469
210,151.22999572753906,150.10000610351562,337.2950134277344,176.2792510986328,340.3999938964844,410.316650390625,307.6536865234375,227.00999450683594,666.655029296875,51.35499954223633
211,150.94960021972656,149.53050231933594,336.2200012207031,176.7862548828125,342.2200012207031,409.7399597167969,309.96990966796875,224.9499969482422,661.6124877929688,51.439998626708984
212,150.93499755859375,149.83599853515625,336.4100036621094,178.04519653320312,346.0199890136719,411.4166564941406,306.75,225.0449981689453,665.530029296875,51.09000015258789
213,150.08999633789062,148.41600036621094,334.5400085449219,176.54200744628906,342.0014953613281,407.6600036621094,296.6484069824219,224.8406982421875,661.1749877929688,50.65999984741211
214,150.4499969482422,149.30250549316406,335.6549987792969,177.44525146484375,342.4599914550781,409.7099609375,301.4599914550781,225.89999389648438,664.9400024414062,50.91999816894531
215,150.81500244140625,148.83900451660156,336.1549987792969,175.94674682617188,340.8500061035156,407.0133361816406,299.9700012207031,226.11000061035156,662.1799926757812,50.85499954223633
216,151.24000549316406,148.82949829101562,336.1099853515625,175.83200073242188,341.1300048828125,407.1468505859375,297.6499938964844,225.82000732421875,662.4299926757812,50.91999816894531
217,151.02000427246094,149.37449645996094,335.2099914550781,176.77874755859375,340.8080139160156,396.4016418457031,305.1700134277344,228.9199981689453,663.0170288085938,51.658599853515625
218,150.6685028076172,149.4499969482422,335.0,176.4654998779297,341.6400146484375,396.2366638183594,308.64990234375,230.0449981689453,665.44873046875,51.58000183105469
219,150.4499969482422,149.1219940185547,335.17498779296875,175.489501953125,340.8999938964844,395.5,305.7145080566406,229.00999450683594,663.5499877929688,51.15999984741211
220,150.8800048828125,149.406494140625,335.8299865722656,175.90774536132812,342.2749938964844,395.8666687011719,308.70361328125,228.4199981689453,665.6099853515625,51.40999984741211
221,150.52499389648438,149.15750122070312,336.2699890136719,174.7500457763672,341.3399963378906,393.1865234375,307.56500244140625,228.50999450683594,665.5850219726562,51.494998931884766
222,150.47500610351562,149.32550048828125,336.8800048828125,175.10150146484375,340.375,393.9526062011719,307.4200134277344,228.93760681152344,667.0399780273438,51.459999084472656
223,150.4499969482422,149.00872802734375,336.92999267578125,174.39450073242188,338.5199890136719,387.57666015625,308.0400085449219,229.4199981689453,666.4099731445312,51.54999923706055
224,150.6300048828125,148.17149353027344,336.79998779296875,175.9969940185547,335.4664001464844,364.2183532714844,312.13470458984375,203.17999267578125,663.77001953125,50.994998931884766
225,150.61000061035156,148.15274047851562,336.510009765625,176.98114013671875,334.80108642578125,358.3333435058594,313.42498779296875,201.78500366210938,666.114990234375,51.111000061035156
